A,B,C,D,E,F,G,H,I,J,L,M,Monto,N,O,P,Q,R,S,Fraude
0,13,1405,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,85.65,0
0,7,4208,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,0.85,0
2,5,4,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,2,0.0,0.0,6.53,0
0,9,10315,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,15.19,0
0,10,35714,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,3,0.0,0.0,0.67,0
2,3,19619,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,1,0.0,0.0,19.81,0
0,15,1951,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,16.01,0
0,13,26051,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,25.44,0
0,14,4006,3,3,0.004,0.0,3,3,0,0,1,0.0,1,0,1,0.0,0.0,82.51,0
0,4,356646,0,0,0.0,0.0,0,0,0,0,4,0.0,1,0,1,0.0,0.0,12.04,0
0,4,2764,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,10.14,0
0,10,7878,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,2,0.0,0.0,17.23,0
0,1,1894,0,0,0.0,0.0,0,0,0,2,2,0.0,1,0,3,0.0,0.0,29.76,0
0,18,608,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,13,0.0,0.0,88.62,1
0,3,104781,0,1,0.25,0.0,0,1,0,0,1,0.0,1,0,2,0.0,0.0,0.2,0
0,14,66008,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,22.28,0
0,2,59532,0,0,0.0,0.0,0,0,2,2,2,0.0,1,0,2,0.0,0.0,88.86,1
0,10,2075,0,1,0.001,0.0,0,1,13,0,1,0.0,1,0,2,0.0,0.0,46.88,0
0,14,1317,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,3,0.0,0.0,39.06,0
0,16,3449,0,3,0.006,0.0,0,0,0,0,3,0.0,1,0,3,0.0,0.0,42.94,1
0,3,100950,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,1.82,0
0,10,5467,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,2,0.0,0.0,11.84,0
2,10,105519,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,44.21,0
0,7,80735,1,2,0.008,0.0,0,2,0,0,1,0.0,1,0,3,0.0,0.0,1.8,0
2,14,6179,0,0,0.0,0.0,0,0,0,0,4,0.0,1,0,3,0.0,0.0,75.54,1
0,7,19312,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,2,0.0,0.0,30.18,1
1,1,40082,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,21.12,0
0,4,20090,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,18.55,0
9,17,41707,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,5,0.0,0.0,83.03,0
0,10,387713,0,15,0.004,0.0,0,0,2,0,2,0.0,1,0,4,0.0,0.0,44.86,1
0,6,22949,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,92.15,0
0,8,355093,0,0,0.0,0.0,0,0,17,1,1,0.0,1,0,1,0.0,0.0,34.63,1
0,11,15316,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,1,0.0,0.0,2.43,0
1,11,104293,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,15.7,1
0,10,4978,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,12.0,0
4,1,27064,0,1,0.25,0.0,0,0,0,0,4,0.0,1,0,1,0.0,0.0,50.44,0
0,2,155,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,44.97,0
0,7,5166,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,1,0.0,0.0,4.85,0
0,14,2,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,28.9,1
0,13,26932,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,62.0,0
0,7,1127,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,3,0.0,0.0,9.93,0
0,4,25946,0,6,0.053,0.0,0,0,7,1,1,0.0,1,0,2,0.0,0.0,37.9,1
0,12,1920,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,3,0.0,0.0,26.42,1
0,1,28,0,2,0.375,0.0,0,2,2,0,1,0.0,1,0,1,0.0,0.0,4.75,0
0,8,1297,0,0,0.0,0.0,0,0,0,1,2,71.99,2,0,1,71.99,71.99,36.58,0
0,9,29,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,1,0.0,0.0,39.21,0
0,8,15168,0,0,0.0,0.0,0,0,7,0,2,0.0,1,0,1,0.0,0.0,38.51,1
2,7,139,4,0,0.0,0.006,0,0,7,1,1,0.0,1,0,1,0.0,0.0,95.86,1
0,14,278,0,0,0.0,0.0,0,0,18,0,1,0.0,1,0,1,0.0,0.0,24.77,1
6,10,871,0,0,0.0,0.0,0,0,13,2,2,0.0,2,0,1,0.0,0.0,1.49,1
0,12,0,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,59.69,1
0,6,17167,0,1,0.0,0.0,0,1,0,1,4,0.0,3,0,2,0.0,0.0,0.81,0
0,11,8564,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,84.86,0
0,14,84167,0,0,0.0,0.0,0,0,7,0,2,0.0,1,0,1,0.0,0.0,6.12,1
0,7,21461,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,11.79,1
0,12,8579,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,17.37,0
0,12,103,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,18.99,0
0,10,5666,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,24.56,1
0,4,1495,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,1,0.0,0.0,14.27,0
0,8,4023,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,10.46,0
0,5,19056,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,32.89,0
1,11,445003,0,0,0.0,0.0,0,0,0,2,2,0.0,2,0,1,0.0,0.0,31.45,1
0,3,42970,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,12.19,0
0,5,9814,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,78.68,0
0,5,2093,0,0,0.0,0.0,0,0,0,1,2,0.0,2,0,1,0.0,0.0,6.3,0
0,13,13094,0,0,0.0,0.0,0,0,7,2,2,311.25,2,0,4,311.25,311.25,8.76,1
0,7,29,0,0,0.0,0.0,0,0,13,1,2,0.0,2,0,1,0.0,0.0,42.59,0
0,10,318,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,21.23,1
0,1,6507,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,1,0.0,0.0,11.8,0
0,9,956,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,4.27,0
0,12,3538,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,21.47,0
0,6,3808,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,2,0.0,0.0,20.06,0
1,7,107370,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,37.35,0
0,20,7163,0,7,0.002,0.0,0,7,0,0,1,0.0,1,0,1,0.0,0.0,51.86,0
0,11,387713,0,0,0.0,0.0,0,0,2,3,4,0.0,1,1,2,0.0,0.0,43.27,1
2,3,35193,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,24.96,0
0,1,546233,0,0,0.0,0.0,0,0,0,1,1,23.8,1,0,2,23.8,23.8,6.24,0
0,2,10362,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,16.75,0
3,14,914,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,3,0.0,0.0,64.86,1
0,5,3711,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,4.72,0
0,2,350321,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,6.84,0
0,1,17866,0,0,0.0,0.0,0,0,0,2,2,0.0,1,0,1,0.0,0.0,0.53,0
0,15,3025,0,0,0.0,0.0,0,0,2,0,2,0.0,1,0,2,0.0,0.0,32.53,0
0,2,4634,1,2,0.111,0.0,0,0,2,0,3,0.0,1,0,5,0.0,0.0,9.43,0
0,4,374449,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,1.84,1
0,16,938,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,13.69,1
0,13,260242,0,0,0.0,0.0,0,0,17,1,1,0.0,1,0,2,0.0,0.0,8.6,1
0,1,28750,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,2,0.0,0.0,10.89,0
0,9,59,0,8,0.003,0.0,0,8,2,0,1,0.0,1,0,1,0.0,0.0,89.74,0
0,15,80325,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,24.63,0
0,2,93813,0,0,0.0,0.0,0,0,17,0,3,0.0,1,0,5,0.0,0.0,6.11,1
1,9,2679,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,2,0.0,0.0,74.27,1
0,3,1386,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,20.57,0
0,2,113361,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,1,0.0,0.0,12.4,0
3,20,330931,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,3,0.0,0.0,3.33,1
0,13,10402,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,6.64,1
0,10,200,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,3,0.0,0.0,48.61,0
0,2,1043,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,2,0.0,0.0,41.29,0
0,1,10868,0,1,0.0,0.0,0,0,0,3,3,0.0,3,0,5,0.0,0.0,0.1,0
0,8,751,0,0,0.0,0.0,0,0,13,0,4,0.0,1,0,3,0.0,0.0,89.54,0
0,7,52851,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,66.36,0
1,8,45806,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,5.31,0
0,6,1934,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,15.48,0
0,12,1022,0,5,0.0,0.0,0,5,0,0,2,0.0,1,0,1,0.0,0.0,90.78,0
3,2,95112,0,1,0.086,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,10.85,0
0,8,1016,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,20.41,0
0,4,3341,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,34.65,1
0,9,58461,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,22.11,1
0,1,685,0,0,0.0,0.0,0,0,13,1,2,0.0,1,0,1,0.0,0.0,3.92,0
0,4,27578,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,12.32,0
0,7,9153,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,83.57,1
0,4,6319,0,0,0.0,0.0,0,0,0,2,2,0.0,1,0,2,0.0,0.0,30.11,1
0,5,10727,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,35.12,0
1,6,15952,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,22.13,0
0,15,23689,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,3,0.0,0.0,39.6,0
0,2,113440,1,4,0.25,0.069,0,0,0,1,2,0.0,1,0,3,0.0,0.0,2.44,0
0,5,79877,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,33.03,0
0,9,18509,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,21.08,0
0,7,329086,0,4,0.051,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,9.48,0
1,3,104961,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,56.09,0
0,6,4914,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,15.28,1
0,1,21368,0,0,0.0,0.0,0,0,15,1,1,0.0,1,0,1,0.0,0.0,1.08,0
0,8,12108,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,37.5,0
0,9,4527,0,2,0.054,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,3.64,0
0,2,19266,0,0,0.0,0.0,0,0,2,1,1,64.81,1,0,1,64.81,64.81,86.08,0
0,6,2354,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,19.1,0
0,5,6733,0,1,0.5,0.0,0,0,0,3,2,0.0,2,0,4,0.0,0.0,4.9,0
0,2,3900,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,17.06,0
0,1,8665,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,4.06,0
0,17,140533,0,4,0.0,0.0,0,4,2,0,3,0.0,1,0,1,0.0,0.0,84.55,0
0,7,1761,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,38.03,0
0,9,24642,0,0,0.0,0.0,0,0,0,3,4,0.0,4,0,2,0.0,0.0,99.43,0
0,4,4796,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,2,0.0,0.0,17.16,1
0,11,15935,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,1,0.0,0.0,51.13,0
1,4,77069,1,0,0.0,0.0,0,0,2,0,2,0.0,1,0,4,0.0,0.0,0.55,0
0,8,450747,0,1,0.028,0.0,0,1,0,1,1,0.0,1,0,1,0.0,0.0,12.42,1
0,4,353790,0,3,0.429,0.0,0,1,0,0,2,0.0,1,0,2,0.0,0.0,13.67,0
0,20,9116,0,2,0.0,0.0,0,0,13,0,3,0.0,1,0,4,0.0,0.0,36.88,1
0,4,14,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,13.89,0
0,14,112052,60,0,0.0,0.046,3,0,2,0,4,0.0,1,2,2,0.0,0.0,29.62,0
0,20,14242,1,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,17.15,1
0,13,72533,0,0,0.0,0.0,0,0,0,1,2,0.0,2,0,1,0.0,0.0,8.64,1
0,9,896,3,0,0.0,0.014,3,0,13,1,1,0.0,1,0,1,0.0,0.0,95.62,0
0,3,78,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,25.13,0
0,6,4219,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,2,0.0,0.0,9.12,0
0,11,19735,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,76.22,0
0,2,50870,0,2,0.16,0.0,0,0,0,1,2,0.0,1,0,3,0.0,0.0,5.96,0
0,10,51,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,2,0.0,0.0,21.39,1
0,7,1613,0,0,0.0,0.0,0,0,2,0,2,0.0,1,0,3,0.0,0.0,8.58,0
0,5,634,0,0,0.0,0.0,0,0,0,3,3,545.53,3,0,5,545.53,545.53,24.83,1
0,5,3840,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,6.17,0
0,6,43645,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,6.69,0
0,11,31035,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,3,0.0,0.0,85.58,1
2,9,64935,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,3,0.0,0.0,34.29,0
0,6,1905,6,0,0.0,0.0,4,0,2,2,2,0.0,1,0,1,0.0,0.0,93.3,1
0,5,678,0,0,0.0,0.0,0,0,0,3,3,318.38,3,0,3,318.38,318.38,76.58,1
0,13,5513,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,54.49,1
0,9,8928,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,88.52,0
0,3,25,0,1,0.005,0.0,0,0,2,0,2,0.0,1,0,1,0.0,0.0,10.35,0
0,10,7800,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,30.44,0
0,10,10980,2,1,0.0,0.0,1,0,0,0,1,0.0,1,0,1,0.0,0.0,9.61,1
0,4,69102,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,11.65,0
0,9,17829,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,16.68,0
0,4,397,0,0,0.0,0.0,0,0,0,0,6,0.0,1,0,2,0.0,0.0,36.56,0
0,4,17189,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,2,0.0,0.0,15.43,0
0,15,16390,0,0,0.0,0.0,0,0,7,0,1,0.0,1,0,3,0.0,0.0,1.37,1
0,10,2444,0,0,0.0,0.0,0,0,2,0,3,0.0,1,0,2,0.0,0.0,22.83,0
0,12,22674,0,0,0.0,0.0,0,0,13,0,3,0.0,1,0,2,0.0,0.0,5.87,0
0,12,428349,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,24.6,1
0,16,13174,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,19.54,0
0,10,2275,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,2,0.0,0.0,15.7,0
0,9,26832,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,3,0.0,0.0,14.87,0
0,17,18205,0,0,0.0,0.0,0,0,18,0,2,0.0,1,0,4,0.0,0.0,10.86,1
0,4,1804,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,2.86,0
0,11,9793,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,75.02,1
0,14,2132,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,3,0.0,0.0,15.92,0
0,8,382400,0,0,0.0,0.0,0,0,2,0,2,0.0,1,0,1,0.0,0.0,24.1,1
0,4,4431,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,3,0.0,0.0,12.62,0
0,4,369569,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,14.97,0
0,3,156914,0,3,0.079,0.0,0,1,13,1,2,0.0,1,0,3,0.0,0.0,3.01,0
0,11,7771,0,0,0.0,0.0,0,0,0,1,1,80.33,1,0,1,80.33,80.33,22.78,1
1,3,9,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,26.48,0
1,7,16004,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,6.89,0
0,14,40502,0,0,0.0,0.0,0,0,7,1,1,0.0,1,0,2,0.0,0.0,10.53,1
0,14,265398,2,2,0.0,0.5,0,1,0,0,1,0.0,1,0,1,0.0,0.0,10.24,0
0,10,363386,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,60.75,0
0,19,1958,0,1,0.02,0.0,0,0,7,0,3,0.0,1,0,5,0.0,0.0,16.54,1
0,3,269,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,2,0.0,0.0,22.45,0
0,10,10269,1,2,0.002,0.25,0,0,0,0,1,0.0,1,0,3,0.0,0.0,0.5,0
0,12,13994,0,0,0.0,0.0,0,0,7,0,1,0.0,1,0,2,0.0,0.0,33.06,1
0,2,7643,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,23.09,0
0,8,7615,0,0,0.0,0.0,0,0,2,2,5,0.0,5,0,1,0.0,0.0,89.23,0
0,8,232096,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,24.18,0
1,9,21210,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,10.91,0
0,3,1688,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,11.61,0
0,2,4115,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,2,0.0,0.0,33.89,0
0,11,323,0,4,0.001,0.0,0,4,0,0,1,0.0,1,0,1,0.0,0.0,76.08,0
0,12,15937,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,24.43,0
1,16,27183,0,0,0.0,0.0,0,0,7,3,5,0.0,1,0,2,0.0,0.0,49.78,1
0,5,210,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,16.62,0
0,2,1380,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,13.94,0
2,12,102797,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,4,0.0,0.0,19.72,0
0,3,23748,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,93.44,0
0,16,1844,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,15.67,0
1,10,23948,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,23.5,0
5,7,26867,4,0,0.0,0.008,2,0,0,1,4,0.0,2,0,2,0.0,0.0,89.41,0
0,4,3968,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,15.22,0
0,3,1218,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,8.66,0
0,16,21388,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,3,0.0,0.0,15.97,0
0,6,886,0,3,0.004,0.0,0,0,0,0,2,0.0,1,0,2,0.0,0.0,0.45,1
0,1,17983,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,22.96,0
0,10,18443,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,1,0.0,0.0,39.86,0
0,10,2573,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,25.47,0
0,5,16851,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,2,0.0,0.0,43.8,0
0,6,89,0,0,0.0,0.0,0,0,2,0,2,0.0,1,0,2,0.0,0.0,21.25,0
0,5,107,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,53.62,1
1,6,33519,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,8.5,0
0,9,8629,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,28.77,1
0,10,98263,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,12.77,0
0,10,98034,3,3,0.0,0.0,0,0,0,0,3,0.0,1,0,3,0.0,0.0,87.44,0
0,8,4043,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,2,0.0,0.0,19.65,1
0,12,3084,0,4,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,23.12,0
0,18,445839,0,0,0.0,0.0,0,0,0,1,1,153.68,1,0,1,153.68,153.68,37.97,0
0,14,20135,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,22.73,0
1,8,104247,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,1,0.0,0.0,2.97,0
0,6,21926,0,0,0.0,0.0,0,0,2,0,4,0.0,1,0,5,0.0,0.0,56.15,0
1,2,39943,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,30.09,0
0,12,15131,0,0,0.0,0.0,0,0,0,0,4,0.0,1,0,2,0.0,0.0,52.15,1
0,6,3849,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,1.87,0
0,6,74015,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,2.82,1
1,14,42567,0,0,0.0,0.0,0,0,0,1,1,92.29,1,0,1,92.29,92.29,66.16,1
0,3,18659,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,10.6,0
0,10,6036,0,1,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,87.0,1
0,6,68345,0,0,0.0,0.0,0,0,2,2,2,0.0,2,0,2,0.0,0.0,36.62,0
0,9,1,0,3,0.034,0.0,0,2,2,0,1,0.0,1,0,2,0.0,0.0,81.35,0
1,3,70291,0,0,0.0,0.0,0,0,2,1,2,0.0,1,0,2,0.0,0.0,3.23,1
0,7,112235,2,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,5.92,0
0,2,137,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,85.02,0
3,7,40235,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,3,0.0,0.0,28.49,0
0,5,5277,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,24.64,1
0,10,1523,0,0,0.0,0.0,0,0,0,0,4,0.0,1,0,4,0.0,0.0,29.63,1
0,5,844,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,2,0.0,0.0,20.69,0
0,3,180,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,26.45,0
0,6,1527,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,1,0.0,0.0,6.42,1
0,4,92531,0,2,0.1,0.0,0,1,13,1,1,174.06,1,0,1,174.06,174.06,18.77,0
0,12,7720,0,0,0.0,0.0,0,0,0,0,4,0.0,1,0,1,0.0,0.0,36.07,0
2,8,338961,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,80.87,1
0,4,206348,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,2,0.0,0.0,3.04,0
0,11,5413,0,0,0.0,0.0,0,0,0,2,3,0.0,2,0,4,0.0,0.0,29.88,1
0,6,1530,1,3,0.022,0.094,0,0,2,1,1,0.0,1,0,1,0.0,0.0,60.15,0
0,6,13158,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,87.35,0
0,1,736,0,0,0.0,0.0,0,0,0,1,4,0.0,2,0,1,0.0,0.0,25.67,0
0,3,60427,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,17.41,0
4,5,46179,0,1,0.222,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,27.87,0
0,14,5273,0,0,0.0,0.0,0,0,7,0,1,0.0,1,0,1,0.0,0.0,33.6,1
0,13,70465,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,10.47,1
0,10,327971,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,15.51,1
0,11,16173,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,2,0.0,0.0,17.17,1
0,7,18029,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,3,0.0,0.0,12.88,0
0,4,4511,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,15.66,0
0,6,857,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,16.95,0
0,10,28314,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,33.29,0
0,10,1083,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,9.94,0
1,9,2,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,27.84,0
